date,category,amount,payment_method,description
2024-01-01,Healthcare,2008.46,Net Banking,Pharmacy
2024-01-02,Food & Dining,447.5,Cash,Restaurant Dinner
2024-01-05,Rent,12465.27,Cash,PG Rent
2024-01-06,Shopping,2348.88,Debit Card,Clothes Shopping
2024-01-11,Food & Dining,351.51,Debit Card,Zomato Delivery
2024-01-12,Shopping,1307.52,Cash,Clothes Shopping
2024-01-13,Travel,3148.12,Credit Card,Train Booking
2024-01-13,Utilities,1649.01,Debit Card,Water Bill
2024-01-15,Transportation,275.8,Debit Card,Uber Ride
2024-01-15,Education,893.76,UPI,Course Fee
2024-01-16,Transportation,326.47,UPI,Auto Rickshaw
2024-01-17,Utilities,1694.31,UPI,Electricity Bill
2024-01-17,Food & Dining,388.89,Debit Card,Swiggy Order
2024-01-18,Shopping,2273.17,Net Banking,Clothes Shopping
2024-01-19,Transportation,111.0,Credit Card,Metro Card
2024-01-20,Food & Dining,425.56,Debit Card,Grocery Store
2024-01-20,Entertainment,347.98,Credit Card,Concert
2024-01-21,Transportation,116.7,UPI,Uber Ride
2024-01-21,Utilities,1230.48,Credit Card,Gas Bill
2024-01-21,Transportation,77.55,Debit Card,Ola Cab
2024-01-22,Miscellaneous,324.43,Cash,Others
2024-01-22,Transportation,228.31,Cash,Uber Ride
2024-01-23,Education,2410.61,UPI,Online Course
2024-01-23,Utilities,1662.77,Cash,Mobile Recharge
2024-01-25,Transportation,215.28,Debit Card,Metro Card
2024-01-25,Food & Dining,395.08,UPI,Zomato Delivery
2024-01-26,Transportation,186.95,Debit Card,Auto Rickshaw
2024-01-27,Rent,11788.1,UPI,Apartment Rent
2024-01-27,Food & Dining,270.49,Net Banking,Cafe Coffee
2024-01-27,Food & Dining,280.77,Net Banking,Grocery Store
2024-01-27,Shopping,444.78,Debit Card,Flipkart Purchase
2024-01-27,Travel,2654.41,Debit Card,Visa Fee
2024-01-27,Transportation,219.25,Debit Card,Auto Rickshaw
2024-01-29,Food & Dining,545.89,Debit Card,Restaurant Dinner
2024-01-29,Miscellaneous,278.96,UPI,Others
2024-01-29,Healthcare,1559.54,Credit Card,Doctor Visit
2024-01-30,Transportation,143.2,Debit Card,Metro Card
2024-01-30,Rent,12085.59,UPI,Apartment Rent
2024-01-31,Rent,11184.75,UPI,House Rent
2024-02-01,Entertainment,837.61,Cash,Netflix
2024-02-01,Healthcare,981.84,UPI,Dental Checkup
2024-02-01,Shopping,1298.9,Debit Card,Amazon Order
2024-02-03,Food & Dining,479.97,Cash,Grocery Store
2024-02-04,Miscellaneous,272.78,Net Banking,Others
2024-02-04,Food & Dining,249.23,Cash,Grocery Store
2024-02-04,Food & Dining,534.56,Credit Card,Grocery Store
2024-02-04,Food & Dining,339.31,Debit Card,Zomato Delivery
2024-02-05,Shopping,1194.25,Net Banking,Flipkart Purchase
2024-02-05,Miscellaneous,251.44,Credit Card,Charity Donation
2024-02-05,Healthcare,576.7,Credit Card,Doctor Visit
2024-02-07,Food & Dining,320.12,Cash,Zomato Delivery
2024-02-07,Rent,11880.4,UPI,Apartment Rent
2024-02-07,Transportation,31.33,Debit Card,Auto Rickshaw
2024-02-08,Transportation,165.43,Credit Card,Ola Cab
2024-02-08,Food & Dining,265.75,Credit Card,Cafe Coffee
2024-02-08,Travel,2781.24,Cash,Visa Fee
2024-02-09,Transportation,139.69,Net Banking,Ola Cab
2024-02-09,Shopping,1898.13,Net Banking,Amazon Order
2024-02-09,Transportation,151.91,Debit Card,Petrol Fill
2024-02-10,Travel,2208.07,Debit Card,Hotel Stay
2024-02-10,Rent,11520.85,Debit Card,PG Rent
2024-02-10,Utilities,972.38,UPI,Internet Bill
2024-02-11,Rent,12189.53,Cash,Monthly Rent
2024-02-11,Food & Dining,330.81,Debit Card,Grocery Store
2024-02-12,Rent,11585.9,Cash,Monthly Rent
2024-02-12,Healthcare,1004.51,Cash,Medicine Purchase
2024-02-13,Utilities,1871.34,Debit Card,Mobile Recharge
2024-02-13,Food & Dining,332.35,UPI,Grocery Store
2024-02-14,Education,3162.83,Debit Card,Tuition Fee
2024-02-14,Food & Dining,374.42,UPI,Restaurant Dinner
2024-02-15,Food & Dining,375.98,Debit Card,Restaurant Dinner
2024-02-16,Rent,11354.91,Credit Card,Monthly Rent
2024-02-16,Entertainment,725.23,Cash,Gaming
2024-02-16,Shopping,26.35,Debit Card,Clothes Shopping
2024-02-16,Food & Dining,258.9,Net Banking,Cafe Coffee
2024-02-17,Entertainment,401.87,Credit Card,Netflix
2024-02-17,Shopping,1360.28,Debit Card,Flipkart Purchase
2024-02-19,Food & Dining,154.69,Cash,Restaurant Dinner
2024-02-19,Food & Dining,293.66,Debit Card,Restaurant Dinner
2024-02-20,Food & Dining,812.33,Credit Card,Lunch Canteen
2024-02-21,Education,1145.9,Net Banking,Workshop
2024-02-21,Transportation,268.68,Cash,Uber Ride
2024-02-22,Food & Dining,333.41,Net Banking,Swiggy Order
2024-02-23,Rent,11671.11,Net Banking,House Rent
2024-02-24,Food & Dining,257.24,Credit Card,Grocery Store
2024-02-24,Entertainment,294.79,Debit Card,Spotify
2024-02-24,Education,1938.32,Cash,Online Course
2024-02-25,Entertainment,182.65,Cash,Amazon Prime
2024-02-25,Entertainment,624.25,Cash,Gaming
2024-02-26,Transportation,178.7,Debit Card,Bus Pass
2024-02-27,Miscellaneous,342.27,UPI,Others
2024-02-27,Rent,12331.76,Debit Card,House Rent
2024-02-28,Shopping,1093.26,Net Banking,Flipkart Purchase
2024-02-28,Rent,11079.23,UPI,House Rent
2024-03-01,Miscellaneous,158.08,Net Banking,Subscription
2024-03-01,Transportation,171.97,Credit Card,Auto Rickshaw
2024-03-03,Entertainment,568.02,Credit Card,Amazon Prime
2024-03-03,Food & Dining,317.67,UPI,Zomato Delivery
2024-03-04,Rent,11986.12,Debit Card,PG Rent
2024-03-05,Miscellaneous,217.05,Net Banking,Others
2024-03-05,Food & Dining,444.45,Cash,Lunch Canteen
2024-03-06,Food & Dining,302.95,UPI,Restaurant Dinner
2024-03-07,Shopping,1584.9,Cash,Books
2024-03-08,Rent,12034.82,Debit Card,Apartment Rent
2024-03-09,Miscellaneous,174.9,Debit Card,ATM Withdrawal
2024-03-09,Travel,3171.35,Net Banking,Trip Expenses
2024-03-10,Food & Dining,288.34,UPI,Lunch Canteen
2024-03-11,Transportation,99.43,Net Banking,Auto Rickshaw
2024-03-11,Healthcare,710.56,UPI,Pharmacy
2024-03-13,Transportation,176.48,UPI,Uber Ride
2024-03-14,Transportation,119.52,Debit Card,Bus Pass
2024-03-15,Transportation,79.89,Credit Card,Petrol Fill
2024-03-15,Transportation,95.98,Cash,Ola Cab
2024-03-15,Education,1670.5,Debit Card,Course Fee
2024-03-15,Education,3044.38,Credit Card,Workshop
2024-03-16,Miscellaneous,508.19,Cash,ATM Withdrawal
2024-03-16,Rent,12463.24,UPI,House Rent
2024-03-16,Shopping,555.21,UPI,Amazon Order
2024-03-17,Food & Dining,208.01,Net Banking,Lunch Canteen
2024-03-20,Travel,4786.49,Credit Card,Visa Fee
2024-03-20,Utilities,1724.19,Cash,Electricity Bill
2024-03-20,Miscellaneous,360.97,UPI,Charity Donation
2024-03-21,Healthcare,904.6,UPI,Dental Checkup
2024-03-21,Miscellaneous,436.16,Cash,Subscription
2024-03-22,Shopping,1968.57,Cash,Clothes Shopping
2024-03-22,Food & Dining,241.09,Debit Card,Cafe Coffee
2024-03-23,Food & Dining,431.55,Debit Card,Grocery Store
2024-03-23,Transportation,288.58,Credit Card,Petrol Fill
2024-03-23,Food & Dining,597.29,Debit Card,Grocery Store
2024-03-24,Transportation,216.01,Credit Card,Bus Pass
2024-03-24,Shopping,1629.86,Debit Card,Amazon Order
2024-03-25,Miscellaneous,316.53,Debit Card,Subscription
2024-03-25,Shopping,1491.39,Cash,Amazon Order
2024-03-25,Food & Dining,527.59,Credit Card,Restaurant Dinner
2024-03-27,Entertainment,340.69,Net Banking,Gaming
2024-03-27,Transportation,81.87,UPI,Metro Card
2024-03-30,Rent,12008.4,UPI,Monthly Rent
2024-03-30,Shopping,1016.52,Credit Card,Flipkart Purchase
2024-03-30,Food & Dining,480.67,Cash,Cafe Coffee
2024-03-30,Rent,11875.89,Debit Card,Monthly Rent
2024-03-31,Travel,693.81,UPI,Trip Expenses
2024-04-02,Transportation,81.48,Credit Card,Petrol Fill
2024-04-02,Transportation,141.24,Net Banking,Metro Card
2024-04-03,Education,2500.53,Cash,Books Purchase
2024-04-03,Travel,3939.61,UPI,Train Booking
2024-04-05,Shopping,906.67,Debit Card,Amazon Order
2024-04-06,Miscellaneous,399.32,Credit Card,Others
2024-04-07,Food & Dining,407.9,UPI,Zomato Delivery
2024-04-07,Travel,3590.35,Debit Card,Flight Tickets
2024-04-07,Shopping,782.78,Credit Card,Electronics
2024-04-08,Food & Dining,452.77,Debit Card,Swiggy Order
2024-04-08,Entertainment,885.71,Cash,Spotify
2024-04-08,Healthcare,1246.89,Credit Card,Pharmacy
2024-04-09,Miscellaneous,330.09,Debit Card,Gift Purchase
2024-04-09,Entertainment,839.82,Debit Card,Movie Tickets
2024-04-11,Shopping,1242.85,Net Banking,Books
2024-04-11,Entertainment,652.22,Credit Card,Movie Tickets
2024-04-12,Transportation,151.43,Debit Card,Metro Card
2024-04-12,Food & Dining,342.48,UPI,Restaurant Dinner
2024-04-12,Miscellaneous,153.29,UPI,Others
2024-04-13,Miscellaneous,323.38,Net Banking,Others
2024-04-14,Transportation,10.0,Cash,Petrol Fill
2024-04-14,Miscellaneous,386.85,Debit Card,Gift Purchase
2024-04-15,Food & Dining,288.8,Net Banking,Grocery Store
2024-04-17,Rent,12366.16,Debit Card,House Rent
2024-04-17,Rent,11636.25,Cash,PG Rent
2024-04-18,Transportation,130.0,Cash,Metro Card
2024-04-19,Entertainment,300.95,Cash,Netflix
2024-04-20,Rent,12306.97,Debit Card,Monthly Rent
2024-04-20,Transportation,109.82,Net Banking,Uber Ride
2024-04-21,Food & Dining,489.03,Cash,Lunch Canteen
2024-04-21,Food & Dining,470.42,UPI,Cafe Coffee
2024-04-22,Shopping,1387.07,Cash,Flipkart Purchase
2024-04-22,Utilities,1245.05,Credit Card,Gas Bill
2024-04-22,Shopping,1464.17,Credit Card,Books
2024-04-22,Shopping,1137.71,Credit Card,Books
2024-04-23,Miscellaneous,319.95,UPI,Subscription
2024-04-23,Miscellaneous,247.63,Cash,Charity Donation
2024-04-25,Miscellaneous,290.06,Debit Card,Others
2024-04-26,Education,1870.97,Credit Card,Course Fee
2024-04-26,Transportation,117.19,Cash,Metro Card
2024-04-28,Rent,12260.56,Debit Card,PG Rent
2024-04-29,Food & Dining,449.05,Debit Card,Zomato Delivery
2024-04-30,Utilities,1192.68,Debit Card,Water Bill
2024-04-30,Food & Dining,423.7,Debit Card,Restaurant Dinner
2024-04-30,Entertainment,761.34,Cash,Netflix
2024-04-30,Transportation,188.21,Debit Card,Uber Ride
2024-04-30,Food & Dining,250.52,Net Banking,Zomato Delivery
2024-04-30,Food & Dining,612.85,Debit Card,Zomato Delivery
2024-05-01,Miscellaneous,280.66,Credit Card,Gift Purchase
2024-05-01,Miscellaneous,136.18,Credit Card,Subscription
2024-05-02,Entertainment,803.38,Debit Card,Concert
2024-05-02,Shopping,1259.38,Credit Card,Amazon Order
2024-05-03,Transportation,111.57,Credit Card,Petrol Fill
2024-05-03,Utilities,1085.97,Net Banking,Gas Bill
2024-05-04,Shopping,980.28,Credit Card,Books
2024-05-04,Transportation,174.9,Debit Card,Bus Pass
2024-05-06,Entertainment,621.65,Debit Card,Gaming
2024-05-06,Rent,11782.25,Net Banking,PG Rent
2024-05-08,Food & Dining,363.88,UPI,Lunch Canteen
2024-05-11,Food & Dining,257.92,Credit Card,Zomato Delivery
2024-05-12,Transportation,120.0,Debit Card,Metro Card
2024-05-13,Food & Dining,380.91,Credit Card,Cafe Coffee
2024-05-13,Rent,12546.75,Cash,House Rent
2024-05-14,Shopping,1296.36,Net Banking,Electronics
2024-05-14,Travel,4733.82,Net Banking,Hotel Stay
2024-05-15,Miscellaneous,270.32,UPI,ATM Withdrawal
2024-05-15,Transportation,234.22,Debit Card,Petrol Fill
2024-05-15,Healthcare,1047.94,Net Banking,Dental Checkup
2024-05-16,Food & Dining,321.58,Credit Card,Swiggy Order
2024-05-18,Healthcare,699.07,Debit Card,Lab Tests
2024-05-18,Transportation,81.14,Net Banking,Ola Cab
2024-05-20,Entertainment,638.43,UPI,Netflix
2024-05-20,Utilities,1320.18,Net Banking,Electricity Bill
2024-05-20,Transportation,197.81,Debit Card,Uber Ride
2024-05-21,Food & Dining,279.01,Credit Card,Swiggy Order
2024-05-22,Entertainment,503.73,Cash,Amazon Prime
2024-05-22,Healthcare,928.93,Credit Card,Pharmacy
2024-05-22,Travel,6329.28,Debit Card,Visa Fee
2024-05-22,Transportation,248.29,Cash,Ola Cab
2024-05-24,Education,1477.34,Debit Card,Workshop
2024-05-26,Education,2090.81,Credit Card,Workshop
2024-05-26,Food & Dining,432.33,Cash,Lunch Canteen
2024-05-26,Food & Dining,202.3,Credit Card,Restaurant Dinner
2024-05-26,Miscellaneous,493.85,Cash,Gift Purchase
2024-05-27,Education,2065.5,Cash,Course Fee
2024-05-27,Healthcare,571.34,Cash,Pharmacy
2024-05-28,Shopping,1385.64,Debit Card,Amazon Order
2024-05-28,Healthcare,39.02,UPI,Medicine Purchase
2024-05-29,Shopping,1995.74,Cash,Amazon Order
2024-05-29,Miscellaneous,345.65,Net Banking,Charity Donation
2024-05-31,Miscellaneous,199.05,Debit Card,ATM Withdrawal
2024-05-31,Miscellaneous,289.07,UPI,Subscription
2024-06-01,Rent,11937.73,Debit Card,House Rent
2024-06-02,Healthcare,921.33,Cash,Doctor Visit
2024-06-02,Entertainment,1369.72,Credit Card,Spotify
2024-06-03,Food & Dining,250.73,Credit Card,Zomato Delivery
2024-06-03,Healthcare,789.58,Net Banking,Doctor Visit
2024-06-03,Miscellaneous,385.67,Cash,ATM Withdrawal
2024-06-03,Transportation,118.13,UPI,Bus Pass
2024-06-03,Utilities,1668.89,Cash,Water Bill
2024-06-04,Transportation,342.03,Cash,Metro Card
2024-06-05,Miscellaneous,346.96,Net Banking,Others
2024-06-06,Miscellaneous,305.59,Credit Card,ATM Withdrawal
2024-06-06,Food & Dining,291.76,Net Banking,Lunch Canteen
2024-06-07,Food & Dining,355.64,Credit Card,Zomato Delivery
2024-06-08,Healthcare,1283.6,Net Banking,Doctor Visit
2024-06-08,Entertainment,703.2,Net Banking,Spotify
2024-06-09,Rent,11729.14,Debit Card,PG Rent
2024-06-09,Food & Dining,522.99,Cash,Zomato Delivery
2024-06-13,Healthcare,1744.28,Net Banking,Dental Checkup
2024-06-15,Rent,12590.14,Net Banking,Monthly Rent
2024-06-16,Healthcare,374.09,Cash,Lab Tests
2024-06-16,Food & Dining,474.5,Net Banking,Grocery Store
2024-06-17,Shopping,1448.03,Debit Card,Books
2024-06-17,Transportation,68.39,Credit Card,Bus Pass
2024-06-19,Shopping,1468.32,Credit Card,Amazon Order
2024-06-19,Transportation,129.93,Debit Card,Bus Pass
2024-06-19,Food & Dining,426.63,Cash,Cafe Coffee
2024-06-20,Miscellaneous,497.94,Debit Card,Subscription
2024-06-21,Healthcare,2124.08,UPI,Dental Checkup
2024-06-21,Miscellaneous,166.17,Net Banking,ATM Withdrawal
2024-06-21,Food & Dining,378.27,Debit Card,Cafe Coffee
2024-06-22,Shopping,1126.45,Net Banking,Clothes Shopping
2024-06-22,Food & Dining,476.85,UPI,Cafe Coffee
2024-06-22,Transportation,158.36,UPI,Ola Cab
2024-06-22,Transportation,205.66,Credit Card,Bus Pass
2024-06-22,Travel,4247.0,Credit Card,Train Booking
2024-06-22,Transportation,308.2,Net Banking,Uber Ride
2024-06-23,Transportation,201.76,Credit Card,Metro Card
2024-06-23,Entertainment,396.05,UPI,Concert
2024-06-23,Shopping,1092.58,UPI,Clothes Shopping
2024-06-24,Education,1538.48,UPI,Workshop
2024-06-25,Utilities,924.37,Debit Card,Gas Bill
2024-06-25,Rent,12019.41,Cash,House Rent
2024-06-28,Healthcare,915.87,Cash,Doctor Visit
2024-06-29,Food & Dining,201.57,Debit Card,Grocery Store
2024-06-29,Shopping,715.15,Net Banking,Electronics
2024-07-02,Food & Dining,431.83,Credit Card,Cafe Coffee
2024-07-02,Transportation,137.98,Net Banking,Metro Card
2024-07-05,Utilities,1331.31,Credit Card,Internet Bill
2024-07-06,Shopping,1423.57,Net Banking,Books
2024-07-06,Travel,4315.04,Cash,Train Booking
2024-07-07,Entertainment,198.39,Cash,Gaming
2024-07-07,Rent,11671.73,Credit Card,Monthly Rent
2024-07-07,Miscellaneous,446.1,Net Banking,Charity Donation
2024-07-07,Food & Dining,286.37,Cash,Grocery Store
2024-07-08,Transportation,140.79,Net Banking,Auto Rickshaw
2024-07-08,Food & Dining,347.49,Credit Card,Grocery Store
2024-07-08,Food & Dining,310.68,Net Banking,Cafe Coffee
2024-07-09,Education,1445.67,UPI,Books Purchase
2024-07-09,Entertainment,894.82,Net Banking,Netflix
2024-07-09,Food & Dining,250.94,Credit Card,Cafe Coffee
2024-07-09,Food & Dining,191.57,Debit Card,Grocery Store
2024-07-10,Transportation,35.28,Debit Card,Bus Pass
2024-07-11,Miscellaneous,386.87,Cash,Gift Purchase
2024-07-11,Transportation,165.79,Debit Card,Ola Cab
2024-07-12,Food & Dining,294.39,UPI,Cafe Coffee
2024-07-13,Transportation,310.6,Debit Card,Auto Rickshaw
