date,category,amount,payment_method,description
2024-07-13,Travel,912.62,Debit Card,Trip Expenses
2024-07-14,Shopping,688.33,Net Banking,Books
2024-07-14,Food & Dining,315.0,Net Banking,Grocery Store
2024-07-15,Shopping,823.09,Cash,Electronics
2024-07-15,Food & Dining,506.86,Credit Card,Lunch Canteen
2024-07-15,Food & Dining,300.17,Credit Card,Grocery Store
2024-07-15,Rent,11904.42,Net Banking,Apartment Rent
2024-07-16,Shopping,663.92,Debit Card,Flipkart Purchase
2024-07-17,Entertainment,221.2,Net Banking,Netflix
2024-07-18,Education,2207.91,Net Banking,Course Fee
2024-07-20,Entertainment,429.99,Net Banking,Gaming
2024-07-21,Food & Dining,388.73,Net Banking,Swiggy Order
2024-07-21,Healthcare,258.86,Cash,Medicine Purchase
2024-07-21,Transportation,138.74,UPI,Metro Card
2024-07-22,Entertainment,531.24,Debit Card,Spotify
2024-07-23,Healthcare,1081.82,Debit Card,Lab Tests
2024-07-23,Education,2060.64,Cash,Course Fee
2024-07-24,Shopping,975.82,Debit Card,Amazon Order
2024-07-24,Rent,12457.5,UPI,House Rent
2024-07-25,Rent,12018.23,Net Banking,Monthly Rent
2024-07-26,Entertainment,797.76,Net Banking,Netflix
2024-07-26,Education,817.13,Cash,Workshop
2024-07-26,Transportation,195.69,Cash,Metro Card
2024-07-26,Rent,12099.29,Net Banking,PG Rent
2024-07-27,Shopping,1243.58,Net Banking,Flipkart Purchase
2024-07-29,Healthcare,1085.82,Debit Card,Dental Checkup
2024-07-29,Shopping,321.55,Credit Card,Clothes Shopping
2024-07-29,Transportation,328.55,UPI,Metro Card
2024-07-30,Food & Dining,454.53,Debit Card,Lunch Canteen
2024-07-31,Rent,11810.02,Debit Card,PG Rent
2024-07-31,Miscellaneous,406.3,UPI,Subscription
2024-07-31,Entertainment,646.16,UPI,Amazon Prime
2024-07-31,Food & Dining,157.1,Cash,Restaurant Dinner
2024-08-01,Shopping,2150.18,Net Banking,Amazon Order
2024-08-02,Education,943.63,Net Banking,Workshop
2024-08-03,Food & Dining,388.9,Net Banking,Swiggy Order
2024-08-04,Utilities,888.23,UPI,Internet Bill
2024-08-04,Utilities,1501.57,Net Banking,Internet Bill
2024-08-06,Education,1195.19,UPI,Tuition Fee
2024-08-07,Shopping,1161.01,Net Banking,Electronics
2024-08-08,Food & Dining,533.93,Credit Card,Zomato Delivery
2024-08-09,Utilities,1705.88,Debit Card,Mobile Recharge
2024-08-10,Shopping,961.09,UPI,Amazon Order
2024-08-12,Rent,12142.85,Net Banking,PG Rent
2024-08-14,Transportation,215.97,Debit Card,Petrol Fill
2024-08-14,Utilities,1224.17,Net Banking,Mobile Recharge
2024-08-14,Transportation,278.2,Credit Card,Petrol Fill
2024-08-15,Shopping,432.2,UPI,Amazon Order
2024-08-15,Travel,4364.84,UPI,Train Booking
2024-08-17,Utilities,1039.77,Credit Card,Mobile Recharge
2024-08-18,Food & Dining,464.48,Net Banking,Grocery Store
2024-08-18,Transportation,126.57,Net Banking,Metro Card
2024-08-18,Food & Dining,286.34,Debit Card,Restaurant Dinner
2024-08-19,Travel,2809.04,UPI,Hotel Stay
2024-08-20,Healthcare,758.13,UPI,Medicine Purchase
2024-08-20,Miscellaneous,456.31,Debit Card,Subscription
2024-08-20,Transportation,105.96,UPI,Bus Pass
2024-08-20,Entertainment,812.4,Debit Card,Spotify
2024-08-20,Miscellaneous,351.12,UPI,Gift Purchase
2024-08-21,Healthcare,1107.95,Debit Card,Medicine Purchase
2024-08-21,Entertainment,423.08,UPI,Spotify
2024-08-22,Shopping,517.43,UPI,Clothes Shopping
2024-08-23,Education,1358.18,Debit Card,Online Course
2024-08-23,Utilities,1602.35,Credit Card,Gas Bill
2024-08-24,Entertainment,637.6,Net Banking,Gaming
2024-08-25,Transportation,213.15,Net Banking,Petrol Fill
2024-08-25,Food & Dining,318.24,Net Banking,Cafe Coffee
2024-08-26,Rent,12108.18,UPI,PG Rent
2024-08-27,Miscellaneous,378.2,Cash,Charity Donation
2024-08-27,Food & Dining,391.57,Credit Card,Cafe Coffee
2024-08-27,Transportation,245.19,UPI,Bus Pass
2024-08-28,Food & Dining,503.32,Credit Card,Restaurant Dinner
2024-08-28,Transportation,177.71,UPI,Bus Pass
2024-08-28,Travel,2985.93,Credit Card,Hotel Stay
2024-08-28,Entertainment,689.45,Cash,Concert
2024-08-29,Healthcare,514.76,Net Banking,Medicine Purchase
2024-08-29,Shopping,661.71,UPI,Flipkart Purchase
2024-08-30,Utilities,1245.96,Net Banking,Mobile Recharge
2024-08-30,Food & Dining,423.4,Cash,Zomato Delivery
2024-08-31,Shopping,669.21,Cash,Clothes Shopping
2024-08-31,Food & Dining,282.04,Net Banking,Swiggy Order
2024-08-31,Food & Dining,336.12,Net Banking,Zomato Delivery
2024-08-31,Shopping,1028.42,Cash,Clothes Shopping
2024-09-01,Food & Dining,272.59,Net Banking,Cafe Coffee
2024-09-01,Miscellaneous,324.0,Debit Card,Gift Purchase
2024-09-02,Transportation,127.06,Net Banking,Auto Rickshaw
2024-09-03,Food & Dining,379.24,Credit Card,Swiggy Order
2024-09-04,Food & Dining,200.51,Debit Card,Lunch Canteen
2024-09-04,Transportation,240.6,Cash,Ola Cab
2024-09-04,Transportation,208.35,Debit Card,Metro Card
2024-09-04,Miscellaneous,305.88,UPI,Gift Purchase
2024-09-04,Transportation,138.53,Cash,Ola Cab
2024-09-05,Rent,12118.79,UPI,Apartment Rent
2024-09-05,Transportation,148.5,Credit Card,Ola Cab
2024-09-05,Healthcare,891.44,Net Banking,Dental Checkup
2024-09-06,Utilities,527.62,Net Banking,Electricity Bill
2024-09-06,Healthcare,770.1,Net Banking,Lab Tests
2024-09-07,Utilities,1101.54,UPI,Electricity Bill
2024-09-07,Healthcare,1425.5,Debit Card,Dental Checkup
2024-09-07,Shopping,977.1,Net Banking,Flipkart Purchase
2024-09-08,Travel,1785.54,UPI,Flight Tickets
2024-09-08,Transportation,104.56,UPI,Auto Rickshaw
2024-09-09,Food & Dining,235.34,UPI,Restaurant Dinner
2024-09-09,Entertainment,133.18,Cash,Netflix
2024-09-11,Entertainment,573.24,Debit Card,Gaming
2024-09-11,Healthcare,1548.57,Net Banking,Medicine Purchase
2024-09-12,Food & Dining,530.28,Net Banking,Cafe Coffee
2024-09-15,Food & Dining,532.76,Net Banking,Swiggy Order
2024-09-16,Entertainment,103.11,Debit Card,Amazon Prime
2024-09-16,Entertainment,696.02,Net Banking,Netflix
2024-09-17,Food & Dining,393.37,UPI,Zomato Delivery
2024-09-17,Transportation,134.37,Net Banking,Auto Rickshaw
2024-09-17,Miscellaneous,236.51,Credit Card,ATM Withdrawal
2024-09-18,Utilities,1492.05,UPI,Gas Bill
2024-09-18,Food & Dining,317.62,Cash,Swiggy Order
2024-09-19,Transportation,111.49,Cash,Auto Rickshaw
2024-09-20,Miscellaneous,404.17,Cash,Others
2024-09-20,Shopping,642.98,Net Banking,Amazon Order
2024-09-20,Food & Dining,358.89,Net Banking,Zomato Delivery
2024-09-21,Transportation,104.29,Debit Card,Ola Cab
2024-09-21,Shopping,1137.14,UPI,Clothes Shopping
2024-09-22,Food & Dining,607.27,Debit Card,Cafe Coffee
2024-09-24,Food & Dining,383.2,Debit Card,Cafe Coffee
2024-09-25,Utilities,1551.95,Net Banking,Internet Bill
2024-09-25,Utilities,1507.35,UPI,Gas Bill
2024-09-25,Miscellaneous,343.95,Net Banking,Others
2024-09-26,Education,1886.1,UPI,Online Course
2024-09-27,Entertainment,480.59,Debit Card,Netflix
2024-09-28,Food & Dining,324.39,Credit Card,Grocery Store
2024-09-28,Healthcare,1833.93,Credit Card,Medicine Purchase
2024-09-29,Transportation,205.98,Debit Card,Petrol Fill
2024-09-30,Utilities,1227.59,Credit Card,Water Bill
2024-09-30,Education,1952.38,Cash,Online Course
2024-10-01,Food & Dining,389.75,Cash,Zomato Delivery
2024-10-01,Transportation,192.22,Debit Card,Uber Ride
2024-10-02,Shopping,1554.95,Cash,Electronics
2024-10-02,Food & Dining,397.33,Debit Card,Cafe Coffee
2024-10-03,Transportation,195.92,UPI,Ola Cab
2024-10-03,Shopping,22.18,Net Banking,Amazon Order
2024-10-04,Healthcare,606.78,Cash,Dental Checkup
2024-10-05,Entertainment,284.78,Cash,Concert
2024-10-05,Entertainment,684.4,Cash,Concert
2024-10-05,Miscellaneous,322.5,Net Banking,Subscription
2024-10-05,Transportation,125.9,Credit Card,Bus Pass
2024-10-07,Transportation,288.5,Cash,Ola Cab
2024-10-08,Food & Dining,106.98,Credit Card,Restaurant Dinner
2024-10-08,Transportation,73.96,Debit Card,Metro Card
2024-10-09,Food & Dining,486.27,UPI,Zomato Delivery
2024-10-09,Travel,6030.71,Net Banking,Hotel Stay
2024-10-09,Shopping,1632.75,Cash,Books
2024-10-09,Utilities,1956.94,Debit Card,Water Bill
2024-10-10,Entertainment,449.57,UPI,Spotify
2024-10-10,Travel,2747.36,Credit Card,Train Booking
2024-10-10,Food & Dining,418.47,Debit Card,Swiggy Order
2024-10-10,Food & Dining,481.85,Credit Card,Cafe Coffee
2024-10-10,Healthcare,666.78,Debit Card,Doctor Visit
2024-10-11,Transportation,197.15,Debit Card,Uber Ride
2024-10-11,Healthcare,867.6,Cash,Medicine Purchase
2024-10-12,Transportation,105.64,Credit Card,Uber Ride
2024-10-12,Rent,11812.33,Cash,PG Rent
2024-10-13,Entertainment,488.93,Cash,Spotify
2024-10-14,Entertainment,744.27,Debit Card,Spotify
2024-10-14,Food & Dining,311.43,Net Banking,Restaurant Dinner
2024-10-15,Utilities,1527.53,UPI,Electricity Bill
2024-10-15,Food & Dining,184.68,Debit Card,Swiggy Order
2024-10-16,Healthcare,278.89,Net Banking,Lab Tests
2024-10-16,Shopping,685.45,UPI,Clothes Shopping
2024-10-16,Rent,11845.87,UPI,Apartment Rent
2024-10-17,Transportation,233.03,UPI,Petrol Fill
2024-10-17,Food & Dining,438.62,UPI,Swiggy Order
2024-10-17,Food & Dining,352.21,Net Banking,Swiggy Order
2024-10-17,Food & Dining,358.1,Debit Card,Zomato Delivery
2024-10-18,Food & Dining,345.7,Credit Card,Cafe Coffee
2024-10-19,Entertainment,430.77,Net Banking,Concert
2024-10-19,Healthcare,1049.54,Cash,Dental Checkup
2024-10-20,Shopping,821.18,Credit Card,Electronics
2024-10-21,Education,2625.46,Cash,Tuition Fee
2024-10-21,Shopping,317.76,UPI,Flipkart Purchase
2024-10-22,Miscellaneous,400.4,Debit Card,Gift Purchase
2024-10-23,Shopping,2304.39,Cash,Books
2024-10-25,Transportation,274.77,Credit Card,Metro Card
2024-10-27,Miscellaneous,152.4,Debit Card,Subscription
2024-10-28,Entertainment,685.9,Credit Card,Netflix
2024-10-28,Food & Dining,321.9,Debit Card,Swiggy Order
2024-10-30,Transportation,180.91,Debit Card,Metro Card
2024-11-01,Transportation,223.69,Net Banking,Metro Card
2024-11-01,Utilities,1439.34,UPI,Electricity Bill
2024-11-01,Shopping,1547.43,UPI,Clothes Shopping
2024-11-04,Rent,12785.89,Cash,House Rent
2024-11-05,Transportation,223.98,Cash,Uber Ride
2024-11-06,Rent,11879.56,Cash,House Rent
2024-11-06,Food & Dining,449.64,Debit Card,Grocery Store
2024-11-06,Transportation,63.69,Net Banking,Ola Cab
2024-11-07,Food & Dining,323.48,Cash,Swiggy Order
2024-11-08,Food & Dining,365.69,Cash,Cafe Coffee
2024-11-09,Rent,11973.57,Debit Card,House Rent
2024-11-10,Food & Dining,421.42,UPI,Lunch Canteen
2024-11-10,Utilities,1661.67,Net Banking,Electricity Bill
2024-11-11,Transportation,95.23,Debit Card,Petrol Fill
2024-11-11,Education,2488.3,Cash,Online Course
2024-11-12,Utilities,1654.51,Credit Card,Mobile Recharge
2024-11-12,Travel,3680.44,Credit Card,Visa Fee
2024-11-12,Shopping,1153.72,Cash,Clothes Shopping
2024-11-13,Utilities,1969.39,UPI,Gas Bill
2024-11-13,Transportation,242.97,Net Banking,Metro Card
2024-11-14,Transportation,230.23,Cash,Uber Ride
2024-11-14,Education,1623.17,Net Banking,Workshop
2024-11-15,Utilities,1257.51,Debit Card,Internet Bill
2024-11-15,Education,556.09,Net Banking,Course Fee
2024-11-16,Shopping,1448.66,Cash,Amazon Order
2024-11-16,Miscellaneous,378.67,Net Banking,Gift Purchase
2024-11-17,Miscellaneous,303.83,Cash,Subscription
2024-11-17,Entertainment,250.36,Net Banking,Movie Tickets
2024-11-17,Shopping,382.54,UPI,Books
2024-11-17,Rent,11813.71,Net Banking,PG Rent
2024-11-18,Food & Dining,270.59,Net Banking,Zomato Delivery
2024-11-18,Transportation,186.98,Net Banking,Ola Cab
2024-11-18,Food & Dining,450.28,Net Banking,Grocery Store
2024-11-18,Food & Dining,476.46,UPI,Zomato Delivery
2024-11-19,Food & Dining,138.44,UPI,Zomato Delivery
2024-11-20,Entertainment,746.71,Net Banking,Movie Tickets
2024-11-20,Rent,12316.67,Net Banking,PG Rent
2024-11-22,Food & Dining,177.7,Debit Card,Grocery Store
2024-11-22,Shopping,1153.39,Debit Card,Flipkart Purchase
2024-11-22,Shopping,922.87,Debit Card,Books
2024-11-23,Healthcare,693.29,Debit Card,Lab Tests
2024-11-24,Miscellaneous,195.95,UPI,Subscription
2024-11-26,Shopping,2284.25,Credit Card,Flipkart Purchase
2024-11-26,Miscellaneous,119.08,UPI,Charity Donation
2024-11-26,Healthcare,1221.3,Cash,Dental Checkup
2024-11-26,Healthcare,522.35,UPI,Doctor Visit
2024-11-27,Miscellaneous,320.85,UPI,Others
2024-11-27,Shopping,1748.69,Debit Card,Amazon Order
2024-11-27,Shopping,116.12,Debit Card,Flipkart Purchase
2024-11-28,Education,1228.06,Debit Card,Books Purchase
2024-11-28,Healthcare,482.88,UPI,Lab Tests
2024-11-28,Entertainment,541.46,Net Banking,Concert
2024-11-29,Miscellaneous,82.48,Credit Card,Subscription
2024-11-29,Healthcare,1195.45,UPI,Doctor Visit
2024-11-29,Food & Dining,327.72,Net Banking,Swiggy Order
2024-11-30,Utilities,1725.42,Cash,Internet Bill
2024-11-30,Utilities,1943.37,Net Banking,Electricity Bill
2024-12-01,Utilities,1761.7,UPI,Water Bill
2024-12-01,Transportation,250.44,Net Banking,Petrol Fill
2024-12-01,Rent,11954.18,Cash,House Rent
2024-12-01,Miscellaneous,223.77,Debit Card,Subscription
2024-12-01,Food & Dining,163.92,UPI,Swiggy Order
2024-12-01,Food & Dining,403.26,Credit Card,Swiggy Order
2024-12-02,Rent,11314.75,Net Banking,House Rent
2024-12-02,Food & Dining,377.85,Debit Card,Swiggy Order
2024-12-03,Shopping,649.98,Net Banking,Clothes Shopping
2024-12-03,Food & Dining,473.72,Cash,Restaurant Dinner
2024-12-03,Entertainment,1041.36,Cash,Amazon Prime
2024-12-03,Food & Dining,327.16,Net Banking,Lunch Canteen
2024-12-03,Rent,12634.41,Credit Card,Monthly Rent
2024-12-04,Entertainment,377.62,Debit Card,Netflix
2024-12-04,Food & Dining,418.51,UPI,Zomato Delivery
2024-12-06,Transportation,201.11,Debit Card,Petrol Fill
2024-12-07,Healthcare,1033.25,UPI,Lab Tests
2024-12-08,Food & Dining,145.59,UPI,Cafe Coffee
2024-12-08,Entertainment,700.43,Debit Card,Netflix
2024-12-09,Transportation,129.61,Debit Card,Auto Rickshaw
2024-12-09,Healthcare,813.44,Credit Card,Lab Tests
2024-12-09,Transportation,109.1,Debit Card,Bus Pass
2024-12-10,Transportation,119.77,UPI,Auto Rickshaw
2024-12-10,Miscellaneous,218.65,Debit Card,Others
2024-12-11,Travel,2760.5,Cash,Visa Fee
2024-12-12,Transportation,101.28,Credit Card,Auto Rickshaw
2024-12-12,Miscellaneous,377.75,Credit Card,Others
2024-12-13,Transportation,197.53,Cash,Bus Pass
2024-12-13,Transportation,172.14,Credit Card,Uber Ride
2024-12-14,Utilities,1319.81,Cash,Mobile Recharge
2024-12-14,Transportation,137.72,Debit Card,Petrol Fill
2024-12-14,Shopping,1139.36,Net Banking,Amazon Order
2024-12-14,Food & Dining,214.44,Credit Card,Swiggy Order
2024-12-14,Transportation,157.18,Credit Card,Uber Ride
2024-12-15,Shopping,2118.75,Net Banking,Clothes Shopping
2024-12-15,Transportation,149.2,Credit Card,Ola Cab
2024-12-16,Healthcare,630.28,Net Banking,Doctor Visit
2024-12-16,Shopping,742.15,Cash,Clothes Shopping
2024-12-17,Miscellaneous,406.77,Cash,ATM Withdrawal
2024-12-18,Transportation,145.9,UPI,Ola Cab
2024-12-18,Utilities,1384.63,UPI,Mobile Recharge
2024-12-19,Shopping,1217.75,Credit Card,Flipkart Purchase
2024-12-19,Miscellaneous,87.79,Credit Card,Charity Donation
2024-12-19,Food & Dining,577.62,Credit Card,Swiggy Order
2024-12-21,Transportation,92.66,Debit Card,Uber Ride
2024-12-22,Transportation,114.21,Cash,Bus Pass
2024-12-23,Entertainment,614.55,Credit Card,Spotify
2024-12-23,Transportation,193.05,Cash,Uber Ride
2024-12-24,Healthcare,1403.81,Credit Card,Lab Tests
2024-12-24,Entertainment,732.45,UPI,Amazon Prime
2024-12-25,Food & Dining,299.52,UPI,Grocery Store
2024-12-25,Travel,1893.66,Debit Card,Visa Fee
2024-12-25,Food & Dining,176.23,Debit Card,Restaurant Dinner
2024-12-26,Entertainment,660.49,UPI,Netflix
2024-12-26,Transportation,172.39,Credit Card,Petrol Fill
2024-12-27,Education,2846.74,Cash,Tuition Fee
2024-12-27,Shopping,1667.86,Cash,Electronics
2024-12-29,Healthcare,1040.06,UPI,Pharmacy
2024-12-31,Rent,11804.96,UPI,PG Rent
